Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Россельхозбанк;3349;6;2019-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;21202;0;0;0
Россельхозбанк;3349;6;2019-01-01;в государственных внебюджетных фондах Российской Федерации;21203;0;0;0
Россельхозбанк;3349;6;2019-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;21204;0;0;0
Россельхозбанк;3349;6;2019-01-01;в финансовых организациях, находящихся в федеральной собственности;21205;0;0;0
Россельхозбанк;3349;6;2019-01-01;в коммерческих организациях, находящихся в федеральной собственности;21206;0;0;0
Россельхозбанк;3349;6;2019-01-01;в некоммерческих организациях, находящихся в федеральной собственности;21207;0;0;0
Россельхозбанк;3349;6;2019-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;21208;0;0;0
Россельхозбанк;3349;6;2019-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21209;0;0;0
Россельхозбанк;3349;6;2019-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21210;0;0;0
Россельхозбанк;3349;6;2019-01-01;в негосударственных финансовых организациях;21211;0;0;0
Россельхозбанк;3349;6;2019-01-01;в негосударственных коммерческих организациях;21212;0;0;0
Россельхозбанк;3349;6;2019-01-01;в негосударственных некоммерческих организациях;21213;0;0;0
Россельхозбанк;3349;6;2019-01-01;в юридических лицах - нерезидентах;21214;0;0;0
Россельхозбанк;3349;6;2019-01-01;в кредитных организациях;21215;0;0;0
Россельхозбанк;3349;6;2019-01-01;в банках-нерезидентах;21216;0;0;0
Россельхозбанк;3349;6;2019-01-01;в Банке России;21217;0;0;0
Россельхозбанк;3349;6;2019-01-01;индивидуальным предпринимателям;21218;0;0;0
Россельхозбанк;3349;6;2019-01-01;гражданам (физическим лицам);21219;0;0;0
Россельхозбанк;3349;6;2019-01-01;физическим лицам - нерезидентам;21220;0;0;0
Россельхозбанк;3349;6;2019-01-01;в Банке России;21301;0;0;0
Россельхозбанк;3349;6;2019-01-01;в кредитных организациях;21302;0;0;0
Россельхозбанк;3349;6;2019-01-01;в банках-нерезидентах;21303;0;0;0
Россельхозбанк;3349;6;2019-01-01;Российской Федерации;22101;42820;;42820
Россельхозбанк;3349;6;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22102;0;;0
Россельхозбанк;3349;6;2019-01-01;Банка России;22103;0;;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;22104;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих резидентов;22105;5126;;5126
Россельхозбанк;3349;6;2019-01-01;иностранных государств;22106;0;;0
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;22107;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих нерезидентов;22108;0;;0
Россельхозбанк;3349;6;2019-01-01;Российской Федерации;22201;0;;0
Россельхозбанк;3349;6;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22202;0;;0
Россельхозбанк;3349;6;2019-01-01;Банка России;22203;0;;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;22204;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих резидентов;22205;0;;0
Россельхозбанк;3349;6;2019-01-01;иностранных государств;22206;0;;0
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;22207;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих нерезидентов;22208;0;;0
Россельхозбанк;3349;6;2019-01-01;Российской Федерации;22301;1574070;;1574070
Россельхозбанк;3349;6;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22302;95999;;95999
Россельхозбанк;3349;6;2019-01-01;Банка России;22303;18913;;18913
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;22304;200770;;200770
Россельхозбанк;3349;6;2019-01-01;прочих резидентов;22305;492351;;492351
Россельхозбанк;3349;6;2019-01-01;иностранных государств;22306;0;;0
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;22307;7742;;7742
Россельхозбанк;3349;6;2019-01-01;прочих нерезидентов;22308;287794;;287794
Россельхозбанк;3349;6;2019-01-01;Российской Федерации;22401;0;;0
Россельхозбанк;3349;6;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22402;296;;296
Россельхозбанк;3349;6;2019-01-01;Банка России;22403;0;;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;22404;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих резидентов;22405;8502;;8502
Россельхозбанк;3349;6;2019-01-01;иностранных государств;22406;0;;0
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;22407;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих нерезидентов;22408;0;;0
Россельхозбанк;3349;6;2019-01-01;органов федеральной власти;22501;0;;0
Россельхозбанк;3349;6;2019-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;22502;0;;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;22503;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих резидентов;22504;0;;0
Россельхозбанк;3349;6;2019-01-01;органов государственной власти иностранных государств;22505;0;;0
Россельхозбанк;3349;6;2019-01-01;органов местной власти иностранных государств;22506;0;;0
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;22507;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих нерезидентов;22508;0;;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;23101;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих резидентов;23102;0;;0
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;23103;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих нерезидентов;23104;0;;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;23201;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих резидентов;23202;0;;0
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;23203;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих нерезидентов;23204;0;;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;23301;14873;;14873
Россельхозбанк;3349;6;2019-01-01;прочих резидентов;23302;57001;;57001
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;23303;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих нерезидентов;23304;0;;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;23401;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих резидентов;23402;0;;0
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;23403;0;;0
Россельхозбанк;3349;6;2019-01-01;прочих нерезидентов;23404;0;;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;23501;1036;0;1036
Россельхозбанк;3349;6;2019-01-01;других организаций - резидентов;23502;12723;0;12723
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;23503;0;0;0
Россельхозбанк;3349;6;2019-01-01;других организаций - нерезидентов;23504;0;0;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;23601;0;0;0
Россельхозбанк;3349;6;2019-01-01;других организаций - резидентов;23602;546671;0;546671
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;23603;0;0;0
Россельхозбанк;3349;6;2019-01-01;других организаций - нерезидентов;23604;0;0;0
Россельхозбанк;3349;6;2019-01-01;кредитных организациях;23701;0;0;0
Россельхозбанк;3349;6;2019-01-01;других организациях - резидентах;23702;0;0;0
Россельхозбанк;3349;6;2019-01-01;банках-нерезидентах;23703;0;0;0
Россельхозбанк;3349;6;2019-01-01;других организациях - нерезидентах;23704;0;0;0
Россельхозбанк;3349;6;2019-01-01;кредитных организациях;23801;0;0;0
Россельхозбанк;3349;6;2019-01-01;других организациях - резидентах;23802;117;0;117
Россельхозбанк;3349;6;2019-01-01;банках-нерезидентах;23803;0;0;0
Россельхозбанк;3349;6;2019-01-01;других организациях - нерезидентах;23804;0;0;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;23901;0;;0
Россельхозбанк;3349;6;2019-01-01;других организаций - резидентов;23902;16363;;16363
Россельхозбанк;3349;6;2019-01-01;банков - нерезидентов;23903;0;;0
Россельхозбанк;3349;6;2019-01-01;других организаций - нерезидентов;23904;0;;0
Россельхозбанк;3349;6;2019-01-01;от Банка России;24101;0;0;0
Россельхозбанк;3349;6;2019-01-01;от кредитных организаций;24102;0;0;0
Россельхозбанк;3349;6;2019-01-01;от банков-нерезидентов;24103;0;0;0
Россельхозбанк;3349;6;2019-01-01;от иностранных государств;24104;0;0;0
Россельхозбанк;3349;6;2019-01-01;от других кредиторов;24105;0;0;0
Россельхозбанк;3349;6;2019-01-01;Федерального казначейства;24201;0;0;0
Россельхозбанк;3349;6;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24202;712;0;712
Россельхозбанк;3349;6;2019-01-01;государственных внебюджетных фондов Российской Федерации;24203;0;0;0
Россельхозбанк;3349;6;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24204;0;0;0
Россельхозбанк;3349;6;2019-01-01;финансовых организаций, находящихся в федеральной собственности;24205;0;0;0
Россельхозбанк;3349;6;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;24206;120;0;120
Россельхозбанк;3349;6;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;24207;0;8213;8213
Россельхозбанк;3349;6;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24208;0;0;0
Россельхозбанк;3349;6;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24209;233;0;233
Россельхозбанк;3349;6;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24210;202;0;202
Россельхозбанк;3349;6;2019-01-01;негосударственных финансовых организаций;24211;7632;676;8308
Россельхозбанк;3349;6;2019-01-01;негосударственных коммерческих организаций;24212;18144;112066;130210
Россельхозбанк;3349;6;2019-01-01;негосударственных некоммерческих организаций;24213;451;57;508
Россельхозбанк;3349;6;2019-01-01;юридических лиц - нерезидентов;24214;0;0;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;24215;0;0;0
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;24216;0;0;0
Россельхозбанк;3349;6;2019-01-01;Банка России;24217;0;0;0
Россельхозбанк;3349;6;2019-01-01;индивидуальных предпринимателей;24218;3756;62;3818
Россельхозбанк;3349;6;2019-01-01;Минфина России;24301;0;0;0
Россельхозбанк;3349;6;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24302;0;0;0
Россельхозбанк;3349;6;2019-01-01;государственных внебюджетных фондов Российской Федерации;24303;0;0;0
Россельхозбанк;3349;6;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24304;0;0;0
Россельхозбанк;3349;6;2019-01-01;финансовых организаций, находящихся в федеральной собственности;24305;0;0;0
Россельхозбанк;3349;6;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;24306;2348;0;2348
Россельхозбанк;3349;6;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;24307;0;0;0
Россельхозбанк;3349;6;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24308;4;0;4
Россельхозбанк;3349;6;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24309;4;0;4
Россельхозбанк;3349;6;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24310;341;0;341
Россельхозбанк;3349;6;2019-01-01;негосударственных финансовых организаций;24311;500;0;500
Россельхозбанк;3349;6;2019-01-01;негосударственных коммерческих организаций;24312;1552;0;1552
Россельхозбанк;3349;6;2019-01-01;негосударственных некоммерческих организаций;24313;1505;0;1505
Россельхозбанк;3349;6;2019-01-01;юридических лиц - нерезидентов;24314;0;0;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций;24315;0;0;0
Россельхозбанк;3349;6;2019-01-01;банков-нерезидентов;24316;0;842;842
Россельхозбанк;3349;6;2019-01-01;Банка России;24317;0;0;0
Россельхозбанк;3349;6;2019-01-01;индивидуальных предпринимателей;24318;84;0;84
Россельхозбанк;3349;6;2019-01-01;граждан Российской Федерации;24401;576748;120037;696785
Россельхозбанк;3349;6;2019-01-01;нерезидентов;24402;1533;496;2029
Россельхозбанк;3349;6;2019-01-01;граждан Российской Федерации;24501;1668;0;1668
Россельхозбанк;3349;6;2019-01-01;нерезидентов;24502;1;0;1
Россельхозбанк;3349;6;2019-01-01;по облигациям;24601;0;0;0
Россельхозбанк;3349;6;2019-01-01;по депозитным сертификатам;24602;0;0;0
Россельхозбанк;3349;6;2019-01-01;по сберегательным сертификатам;24603;0;0;0
Россельхозбанк;3349;6;2019-01-01;по векселям;24604;431;0;431
Россельхозбанк;3349;6;2019-01-01;по прочим выпущенным долговым ценным бумагам;24605;0;0;0
Россельхозбанк;3349;6;2019-01-01;фьючерсы;25101;0;;0
Россельхозбанк;3349;6;2019-01-01;форварды;25102;211801;;211801
Россельхозбанк;3349;6;2019-01-01;опционы;25103;83431;;83431
Россельхозбанк;3349;6;2019-01-01;свопы;25104;2506676;;2506676
Россельхозбанк;3349;6;2019-01-01;прочие производные финансовые инструменты;25105;0;;0
Россельхозбанк;3349;6;2019-01-01;фьючерсы;25201;0;;0
Россельхозбанк;3349;6;2019-01-01;форварды;25202;0;;0
Россельхозбанк;3349;6;2019-01-01;опционы;25203;0;;0
Россельхозбанк;3349;6;2019-01-01;свопы;25204;0;;0
Россельхозбанк;3349;6;2019-01-01;прочие производные финансовые инструменты;25205;0;;0
Россельхозбанк;3349;6;2019-01-01;фьючерсы;25301;0;;0
Россельхозбанк;3349;6;2019-01-01;форварды;25302;4676283;;4676283
Россельхозбанк;3349;6;2019-01-01;опционы;25303;0;;0
Россельхозбанк;3349;6;2019-01-01;свопы;25304;0;;0
Россельхозбанк;3349;6;2019-01-01;прочие производные финансовые инструменты;25305;0;;0
Россельхозбанк;3349;6;2019-01-01;фьючерсы;25401;0;;0
Россельхозбанк;3349;6;2019-01-01;форварды;25402;0;;0
Россельхозбанк;3349;6;2019-01-01;опционы;25403;0;;0
Россельхозбанк;3349;6;2019-01-01;свопы;25404;0;;0
Россельхозбанк;3349;6;2019-01-01;прочие производные финансовые инструменты;25405;0;;0
Россельхозбанк;3349;6;2019-01-01;фьючерсы;25501;23715;;23715
Россельхозбанк;3349;6;2019-01-01;форварды;25502;0;;0
Россельхозбанк;3349;6;2019-01-01;опционы;25503;0;;0
Россельхозбанк;3349;6;2019-01-01;свопы;25504;0;;0
Россельхозбанк;3349;6;2019-01-01;прочие производные финансовые инструменты;25505;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от применения встроенных производных инструментов, неотделяемых от основного договора;25601;338;;338
Россельхозбанк;3349;6;2019-01-01;долларов США;26101;759992;;759992
Россельхозбанк;3349;6;2019-01-01;Евро;26102;267088;;267088
Россельхозбанк;3349;6;2019-01-01;Фунтов стерлингов Соединенного королевства;26103;1934;;1934
Россельхозбанк;3349;6;2019-01-01;Швейцарских франков;26104;2063;;2063
Россельхозбанк;3349;6;2019-01-01;Японских иен;26105;788;;788
Россельхозбанк;3349;6;2019-01-01;других валют;26106;7720;;7720
Россельхозбанк;3349;6;2019-01-01;долларов США;26201;63884078;;63884078
Россельхозбанк;3349;6;2019-01-01;Евро;26202;19425797;;19425797
Россельхозбанк;3349;6;2019-01-01;Фунтов стерлингов Соединенного королевства;26203;10849;;10849
Россельхозбанк;3349;6;2019-01-01;Швейцарских франков;26204;2925;;2925
Россельхозбанк;3349;6;2019-01-01;Японских иен;26205;30103;;30103
Россельхозбанк;3349;6;2019-01-01;других валют;26206;50151;;50151
Россельхозбанк;3349;6;2019-01-01;по долларам США;26301;738029294;;738029294
Россельхозбанк;3349;6;2019-01-01;по Евро;26302;115031743;;115031743
Россельхозбанк;3349;6;2019-01-01;по Фунтам стерлингов Соединенного королевства;26303;183495;;183495
Россельхозбанк;3349;6;2019-01-01;по Швейцарским франкам;26304;153377;;153377
Россельхозбанк;3349;6;2019-01-01;по Японским иенам;26305;19267263;;19267263
Россельхозбанк;3349;6;2019-01-01;по другим валютам;26306;329319;;329319
Россельхозбанк;3349;6;2019-01-01;Золота;26401;1352524;;1352524
Россельхозбанк;3349;6;2019-01-01;Серебра;26402;2415;;2415
Россельхозбанк;3349;6;2019-01-01;Платины;26403;2851;;2851
Россельхозбанк;3349;6;2019-01-01;Палладия;26404;1422;;1422
Россельхозбанк;3349;6;2019-01-01;Других драгоценных металлов;26405;0;;0
Россельхозбанк;3349;6;2019-01-01;Золота;26501;1859744;;1859744
Россельхозбанк;3349;6;2019-01-01;Серебра;26502;109680;;109680
Россельхозбанк;3349;6;2019-01-01;Платины;26503;81352;;81352
Россельхозбанк;3349;6;2019-01-01;Палладия;26504;77485;;77485
Россельхозбанк;3349;6;2019-01-01;Других драгоценных металлов;26505;0;;0
Россельхозбанк;3349;6;2019-01-01;кредитных организаций и банков-нерезидентов;27101;0;0;0
Россельхозбанк;3349;6;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27102;958808;15729;974537
Россельхозбанк;3349;6;2019-01-01;индивидуальных предпринимателей;27103;1120061;1351;1121412
Россельхозбанк;3349;6;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27104;34109;600;34709
Россельхозбанк;3349;6;2019-01-01;кредитных организаций и банков-нерезидентов;27201;5320;82;5402
Россельхозбанк;3349;6;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27202;3361167;18898;3380065
Россельхозбанк;3349;6;2019-01-01;индивидуальных предпринимателей;27203;1427186;272;1427458
Россельхозбанк;3349;6;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27204;1345426;9978;1355404
Россельхозбанк;3349;6;2019-01-01;с кредитными организациями и банками-нерезидентами;27301;112;187854;187966
Россельхозбанк;3349;6;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27302;4;1803;1807
Россельхозбанк;3349;6;2019-01-01;с индивидуальными предпринимателями;27303;0;0;0
Россельхозбанк;3349;6;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27304;4196;0;4196
Россельхозбанк;3349;6;2019-01-01;по банковским счетам по поручению кредитных организаций и банков-нерезидентов;27401;158;1474;1632
Россельхозбанк;3349;6;2019-01-01;по банковским счетам по поручению юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27402;1501027;101802;1602829
Россельхозбанк;3349;6;2019-01-01;по банковским счетам по поручению индивидуальных предпринимателей;27403;1382083;2054;1384137
Россельхозбанк;3349;6;2019-01-01;по банковским счетам по поручению граждан (физических лиц) и физических лиц - нерезидентов;27404;217361;11605;228966
Россельхозбанк;3349;6;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, кредитными организациями и банками-нерезидентами;27405;0;0;0
Россельхозбанк;3349;6;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27406;0;0;0
Россельхозбанк;3349;6;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, индивидуальными предпринимателями;27407;0;0;0
Россельхозбанк;3349;6;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, гражданами (физическими лицами) и физическими лицами - нерезидентами;27408;189787;12258;202045
Россельхозбанк;3349;6;2019-01-01;прочие доходы от оказания услуг платежной инфраструктуры;27409;59624;10813;70437
Россельхозбанк;3349;6;2019-01-01;с кредитными организациями и банками-нерезидентами;27501;11702;47827;59529
Россельхозбанк;3349;6;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27502;1907094;151887;2058981
Россельхозбанк;3349;6;2019-01-01;с индивидуальными предпринимателями;27503;1020;0;1020
Россельхозбанк;3349;6;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27504;355;0;355
Россельхозбанк;3349;6;2019-01-01;кредитным организациям и банкам-нерезидентам;27601;26438;0;26438
Россельхозбанк;3349;6;2019-01-01;юридическим лицам и юридическим лицам - нерезидентам, кроме кредитных организаций и банков-нерезидентов;27602;2052831;1146;2053977
Россельхозбанк;3349;6;2019-01-01;индивидуальным предпринимателям;27603;14;0;14
Россельхозбанк;3349;6;2019-01-01;гражданам (физическим лицам) и физическим лицам - нерезидентам;27604;6587;1512;8099
Россельхозбанк;3349;6;2019-01-01;кредитных организаций и банков-нерезидентов;27701;0;0;0
Россельхозбанк;3349;6;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27702;0;0;0
Россельхозбанк;3349;6;2019-01-01;индивидуальных предпринимателей;27703;0;0;0
Россельхозбанк;3349;6;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27704;0;0;0
Россельхозбанк;3349;6;2019-01-01;кредитным организациям и банкам-нерезидентам;27801;0;0;0
Россельхозбанк;3349;6;2019-01-01;юридическим лицам и юридическим лицам - нерезидентам, кроме кредитных организаций и банков-нерезидентов;27802;0;0;0
Россельхозбанк;3349;6;2019-01-01;индивидуальным предпринимателям;27803;0;0;0
Россельхозбанк;3349;6;2019-01-01;гражданам (физическим лицам) и физическим лицам - нерезидентам;27804;4;0;4
Россельхозбанк;3349;6;2019-01-01;с кредитными организациями и банками-нерезидентами;27901;5;255;260
Россельхозбанк;3349;6;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27902;2943659;64296;3007955
Россельхозбанк;3349;6;2019-01-01;с индивидуальными предпринимателями;27903;460125;0;460125
Россельхозбанк;3349;6;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27904;5197099;0;5197099
Россельхозбанк;3349;6;2019-01-01;доходы от переоценки обязательств по возврату проданных или переданных ценных бумаг;28101;23;;23
Россельхозбанк;3349;6;2019-01-01;доходы от переоценки обязательств по выплате денежных средств, основанных на акциях;28102;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от переоценки других обязательств по прочим операциям;28103;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от переоценки требований по возврату переданных ценных бумаг;28104;0;;0
Россельхозбанк;3349;6;2019-01-01;по активам, переданным в доверительное управление;28201;0;;0
Россельхозбанк;3349;6;2019-01-01;по условным обязательствам кредитного характера;28202;2390300;;2390300
Россельхозбанк;3349;6;2019-01-01;по операциям финансовой аренды (лизинга);28203;0;;0
Россельхозбанк;3349;6;2019-01-01;по другим активам, в том числе требованиям, и прочим операциям, не приносящим процентный доход;28204;7118699;;7118699
Россельхозбанк;3349;6;2019-01-01;доходы от предоставления в аренду специальных помещений и сейфов для хранения документов и ценностей;28301;21847;0;21847
Россельхозбанк;3349;6;2019-01-01;доходы от сдачи имущества в аренду;28302;164305;0;164305
Россельхозбанк;3349;6;2019-01-01;доходы от операций финансовой аренды (лизинга);28303;0;0;0
Россельхозбанк;3349;6;2019-01-01;по операциям привлечения и предоставления (размещения) денежных средств;28401;8366813;1634;8368447
Россельхозбанк;3349;6;2019-01-01;по другим банковским операциям и сделкам;28402;3855;0;3855
Россельхозбанк;3349;6;2019-01-01;доходы от выбытия (реализации) недвижимости, временно неиспользуемой в основной деятельности;28501;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от сдачи в аренду недвижимости, временно неиспользуемой в основной деятельности;28502;3901;0;3901
Россельхозбанк;3349;6;2019-01-01;доходы от восстановления убытков от обесценения недвижимости, временно неиспользуемой в основной деятельности;28503;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от изменения справедливой стоимости недвижимости, временно неиспользуемой в основной деятельности;28504;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от выбытия (реализации) долгосрочных активов, предназначенных для продажи;28601;1690;;1690
Россельхозбанк;3349;6;2019-01-01;доходы от последующего увеличения справедливой стоимости долгосрочных активов, предназначенных для продажи;28602;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от выбытия (реализации) средств труда, полученных по договорам отступного, залога, назначение которых не определено;28701;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от выбытия (реализации) предметов труда, полученных по договорам отступного, залога, назначение которых не определено;28702;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от последующего увеличения справедливой стоимости средств труда, полученных по договорам отступного, залога, назначение которых не определено;28703;188;;188
Россельхозбанк;3349;6;2019-01-01;доходы от восстановления снижения стоимости предметов труда, полученных по договорам отступного, залога, назначение которых не определено;28704;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от передачи активов в доверительное управление;28801;5216904;0;5216904
Россельхозбанк;3349;6;2019-01-01;доходы прошлых лет, выявленные в отчетном году;28802;531951;624;532575
Россельхозбанк;3349;6;2019-01-01;прочие доходы;28803;164810;105718;270528
Россельхозбанк;3349;6;2019-01-01;доходы от выбытия (реализации) основных средств;29101;2645;;2645
Россельхозбанк;3349;6;2019-01-01;доходы от выбытия (реализации) нематериальных активов;29102;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от выбытия (реализации) прочего имущества;29103;137175;;137175
Россельхозбанк;3349;6;2019-01-01;доходы от восстановления убытков от обесценения основных средств;29104;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от восстановления убытков от обесценения нематериальных активов;29105;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от дооценки основных средств после их уценки;29106;0;;0
Россельхозбанк;3349;6;2019-01-01;доходы от дооценки нематериальных активов после их уценки;29107;0;;0
Россельхозбанк;3349;6;2019-01-01;по выплате вознаграждений работникам со сроком исполнения в течение годового отчетного периода и в течение 12 месяцев после окончания годового отчетного периода;29201;117;0;117
Россельхозбанк;3349;6;2019-01-01;по выплате вознаграждений работникам по окончании трудовой деятельности, ограниченных фиксируемыми платежами;29202;0;0;0
Россельхозбанк;3349;6;2019-01-01;по выплате вознаграждений работникам по окончании трудовой деятельности, не ограниченных фиксируемыми платежами, от оказания работниками услуг в предшествующих периодах и возникающие при их исполнении;29203;0;0;0
Россельхозбанк;3349;6;2019-01-01;процентный доход, возникающий при определении величины обязательств по выплате долгосрочных вознаграждений работникам по окончании трудовой деятельности, не ограниченных фиксируемыми платежами;29204;0;0;0
Россельхозбанк;3349;6;2019-01-01;по прочим выплатам вознаграждений работникам со сроком исполнения свыше 12 месяцев после окончания годового отчетного периода;29205;321784;0;321784
Россельхозбанк;3349;6;2019-01-01;по выходным пособиям со сроком исполнения свыше 12 месяцев после окончания годового отчетного периода;29206;0;0;0
Россельхозбанк;3349;6;2019-01-01;по оплате страховых взносов с выплат вознаграждений работникам со сроком исполнения в течение годового отчетного периода и в течение 12 месяцев после окончания годового отчетного периода;29207;0;0;0
Россельхозбанк;3349;6;2019-01-01;по оплате страховых взносов с выплат вознаграждений работникам со сроком исполнения свыше 12 месяцев после окончания годового отчетного периода;29208;0;0;0
Россельхозбанк;3349;6;2019-01-01;по не урегулированным спорам и не завершенным на отчетную дату судебным разбирательствам;29301;0;;0
Россельхозбанк;3349;6;2019-01-01;по не разрешенным разногласиям по уплате неустойки (штрафов, пени);29302;0;;0
Россельхозбанк;3349;6;2019-01-01;по закрытию подразделения кредитной организации;29303;0;;0
Россельхозбанк;3349;6;2019-01-01;по прочим резервам - оценочным обязательствам некредитного характера;29304;0;;0
Россельхозбанк;3349;6;2019-01-01;неустойки (штрафы, пени) по прочим (хозяйственным) операциям;29401;2591;0;2591
Россельхозбанк;3349;6;2019-01-01;доходы от безвозмездно полученного имущества;29402;400;0;400
Россельхозбанк;3349;6;2019-01-01;поступления в возмещение причиненных убытков, в том числе страховое возмещение от страховщиков;29403;1332537;0;1332537
